W00-1401 "0.526413977146|0.0719774961472|-0.0569541119039|-0.0304118655622|0.606185972691|-0.573182463646|-0.071339763701|0.0898312777281|0.327837616205|-0.689793109894|0.494900852442|-1.07487022877|0.619093298912|-0.194308340549|0.309601545334|0.148890078068|0.0115114757791|0.36436355114|0.181083723903|0.354204654694|-0.0826723203063|0.129122719169|0.223463088274|-0.430458933115|-0.447150141001|-0.738178014755|-0.415531873703|-0.905546545982|0.550554573536|0.356902599335|0.336416095495|-0.286340802908|-0.00672283861786|0.575527667999|0.230446383357|0.203808009624|-0.437979251146|0.670161187649|-0.655016064644|0.282671630383|-0.263763010502|0.151495561004|-0.259344786406|0.793421447277|-0.0138567574322|-0.0361538417637|1.03547978401|-0.261286467314|-0.00363841932267|-0.285662353039|-0.319707661867|0.0338377729058|0.196976676583|-0.381822496653|0.516735970974|0.703507184982|0.633795499802|0.104936644435|-0.0327612087131|1.005610466|0.0299817062914|0.143226757646|0.242697685957|0.165328606963|-0.139145493507|-0.516696095467|0.169741228223|0.279629826546|0.154454663396|-0.122975736856|-0.181922540069|-0.217501103878|-0.589317142963|-0.168732777238|-0.72193813324|-0.254160284996|-0.726487755775|0.10742546618|-0.452343404293|0.0120616275817|0.000530210556462|-0.251443237066|0.281279116869|-0.448789566755|0.258293002844|-0.590352416039|0.381077051163|0.103124402463|0.00125879538245|-0.895087122917|-0.548082113266|-0.045086260885|0.103609167039|-0.0120721980929|-0.203341796994|-0.487949728966|-0.249402016401|-0.312148720026|-0.32958728075|-0.135692000389"
W00-1402 "0.86631411314|0.685175895691|-0.660738825798|0.257724106312|-0.548721075058|-0.0509919673204|-0.188860267401|-0.380577474833|0.393769204617|-0.848424196243|0.156732857227|0.0751095935702|1.01455879211|-0.0474297404289|0.592304050922|0.232825815678|0.492174804211|-0.190518721938|1.55440688133|0.879108726978|-0.274518579245|0.70515280962|0.534968316555|0.176345080137|0.313874989748|-0.957009911537|-0.773334622383|-0.476691752672|0.549816668034|0.353069901466|0.376518368721|-0.0247975774109|0.416159957647|0.77666413784|-0.538162231445|0.336703538895|-0.819490969181|0.567127406597|-0.223879680037|-0.0842495411634|0.117551013827|0.650808632374|-0.618921160698|1.06648957729|0.07243719697|0.743196845055|1.08265042305|0.0587467998266|-0.524326443672|-0.758512735367|0.0556103438139|-0.613598525524|0.491124629974|-0.324070751667|0.757177591324|-0.949371099472|0.68143081665|-0.467282354832|-0.046412460506|0.562035381794|0.0518753528595|-0.0577858425677|0.169756174088|-1.24552023411|0.551934719086|-0.538116276264|-0.623337388039|0.25569498539|0.647993683815|-0.22891241312|0.603390693665|0.273749947548|0.090465977788|-0.16917142272|-0.0260928254575|-0.579644799232|-0.238688960671|-0.100517950952|-0.0660666525364|0.276864558458|0.38789537549|0.390266388655|0.441899806261|0.51783823967|0.618973910809|-0.638371944427|-0.616397857666|-0.909318745136|-0.00813625194132|-0.274857848883|0.613748252392|-0.485206842422|0.365639388561|0.193565681577|0.17279329896|0.837886154652|-0.615523457527|0.0261368136853|-0.0332134962082|-0.414201080799"
W00-1403 "1.48889374733|0.4440318048|-1.84611439705|0.28508874774|0.60497379303|-1.12711691856|-0.982838869095|0.0911992415786|1.43351078033|-0.863499641418|1.42362141609|-1.13362872601|1.02064990997|0.252815008163|1.4414229393|0.406369507313|1.0776591301|1.30442667007|1.98389101028|1.02353549004|1.51322925091|0.424386024475|0.456588387489|-1.21029877663|0.0130042284727|-1.7268884182|-1.33917427063|-0.266501367092|-0.637640178204|0.884876132011|1.09832715988|0.515032052994|-0.221205025911|1.54629564285|0.316452771425|-0.686790525913|-1.51287770271|0.0860589444637|-0.622192263603|0.802800774574|-0.689179062843|1.44312906265|-1.0955581665|1.24941325188|1.40450835228|0.640825986862|1.55541598797|-0.478106319904|-1.59307157993|-0.485205709934|0.788729786873|0.23897331953|1.01477944851|0.565060377121|0.824514567852|0.208248838782|1.15362536907|-1.26689088345|-0.953696072102|2.09892892838|-0.599865853786|-0.900537788868|0.618213176727|-0.796441197395|1.53219103813|-0.392492771149|-0.505802929401|0.859662890434|0.906727612019|0.485382527113|1.06120920181|-0.436610102654|-1.51186692715|0.512560963631|-0.714692652225|-0.90773499012|-1.20103168488|-0.693740069866|-0.0448599979281|0.163479328156|-0.956565916538|-0.811144769192|0.845227122307|-0.312379479408|0.573219120502|-1.66468656063|1.35449039936|-0.169880747795|-0.520281374454|-1.55322492123|-0.0359298326075|-0.31678634882|-0.986218571663|0.0043742582202|-0.0962000489235|0.23144325614|-0.750520884991|0.163961112499|-1.50045490265|0.0452256128192"
W00-1404 "0.363338172436|0.109166093171|-0.0991493836045|0.310734897852|0.127888917923|0.401746332645|-0.453354567289|0.00461137061939|0.0383265949786|-0.414733499289|0.75681000948|-0.961549341679|0.419620931149|0.379826575518|0.34370419383|-0.182164743543|0.502516508102|0.817274153233|-0.0571429096162|-0.282271951437|1.0661740303|-0.10599526763|0.648450791836|-0.0851192548871|-0.221043601632|-0.192422047257|-0.514965474606|0.173384174705|-0.502997636795|-0.385006219149|-0.00522484304383|-0.0388542748988|0.421952426434|1.12672054768|-0.340082615614|-0.34421235323|-0.529396057129|0.158727258444|0.609885513783|0.0528723634779|-0.456887662411|0.408593386412|-0.429694890976|0.054610516876|1.07392334938|-0.619863212109|0.0258232560009|-0.658355891705|-0.0431094877422|0.185438796878|0.564673244953|-0.0912349522114|-0.0836189091206|0.150909796357|-0.202934190631|0.227823391557|0.23419341445|-0.403934448957|-0.575157880783|0.133270636201|-0.0638807266951|-1.28727293015|0.855158567429|-0.0595648400486|0.312384992838|0.0681919232011|-0.156352862716|0.0346870645881|0.408860176802|0.547292232513|0.237465813756|-0.439650475979|-0.267498135567|-0.389380395412|-0.606973230839|-0.412766486406|-0.627272069454|-0.0633950456977|0.132297188044|0.0908887982368|-0.473987996578|0.114649608731|-0.415020555258|-0.318344265223|0.0108322072774|-0.160005584359|1.23503959179|0.79823666811|-0.675492227077|-0.627991616726|0.255895376205|0.0469975024462|-0.47900518775|-0.450557261705|0.442993700504|0.204659789801|-0.0557187758386|-0.134629577398|-0.89921015501|0.282329648733"
W00-1405 "0.655057013035|-0.331800043583|-0.706146001816|0.0342446118593|-0.579683423042|-0.292915403843|0.114771209657|0.406360566616|0.611648261547|-0.519064843655|1.26062190533|-1.10912370682|0.296969562769|0.183462992311|0.671632409096|-0.750845611095|0.673158764839|0.291333287954|-0.440533161163|-0.0925503000617|0.359631031752|0.252418547869|0.945368945599|0.252736449242|-0.0971681401134|-1.32341134548|0.609321117401|0.580850064754|-0.815641403198|0.392198860645|-0.550441920757|-0.0519121624529|0.166429787874|0.598975718021|-0.1490585953|-0.0945481732488|0.0441311262548|0.661107838154|-0.0536405220628|0.0691992044449|0.0647971555591|0.0355322435498|-0.0812546089292|-0.768005490303|0.905632853508|0.0566346384585|0.0894871428609|-0.229028180242|-0.788963079453|0.430600076914|0.110135667026|-0.300330340862|-0.606935501099|0.47061958909|-0.382748126984|-0.160634115338|0.572913706303|-0.152446210384|-0.181647866964|1.0574259758|-0.0656386390328|0.113806813955|1.10381352901|0.185968413949|0.0247698836029|0.238330572844|-0.546622633934|-0.700889289379|0.598457098007|0.549546658993|0.140399962664|0.275697141886|-0.125617742538|0.00133838877082|-0.485005408525|-0.799305081367|-0.202032089233|-0.528188109398|0.0919111594558|0.447694778442|-0.752888917923|-0.0157383717597|0.0622212253511|0.15803642571|0.398632973433|-0.0347958020866|0.176358476281|1.29646372795|0.088790461421|-0.374193638563|0.303639680147|0.0500075668097|-0.292294204235|0.725478112698|0.646223664284|0.316179722548|-0.169524639845|0.393724530935|-0.703759253025|0.901818692684"
W00-1406 "0.589474022388|0.47682723403|-0.5076597929|-0.201023519039|-0.112536512315|0.636861383915|-0.0671452954412|-0.12220428139|0.461210131645|-0.596555352211|0.0713523477316|-0.0786383897066|0.880565881729|0.286127090454|0.114684797823|-0.117310881615|0.457515954971|0.199421703815|0.450561314821|1.04348635674|0.535020649433|0.404489666224|0.293527275324|-0.0624278225005|0.644387245178|-0.186834365129|-0.111613325775|0.292589902878|-0.0727660506964|0.320976257324|0.610656499863|0.703938484192|1.12711346149|0.149300768971|-0.497061103582|-0.727121949196|-0.800414502621|-0.286387145519|0.18523272872|0.0548403188586|0.58794760704|0.261418223381|0.0314075946808|0.694587290287|0.564841270447|0.216416418552|0.24356906116|0.0250074639916|-0.757983028889|-0.0750357881188|0.283148050308|-0.621098995209|0.401355147362|-0.282379686832|-0.389591962099|0.0954601913691|-0.487302601337|-1.0572398901|-0.51183116436|0.118630342185|-1.33148133755|-0.585316300392|0.463697433472|-0.132563650608|0.824062943459|-0.342793166637|0.196959644556|0.0627385601401|0.582929909229|0.194802507758|0.398945182562|0.165508016944|-0.51444464922|0.16218881309|0.0359114445746|-0.218380078673|-0.504122078419|-0.741652965546|0.134811103344|0.0715413689613|0.631866574287|-1.03262650967|-0.0679465681314|-0.620235204697|-0.0580557957292|-0.979770064354|0.760090529919|-0.315945237875|-0.837905108929|-0.647552251816|0.0692010223866|-0.395831465721|-0.171191245317|0.463256686926|0.155960336328|0.209532573819|-0.112289465964|-0.0515538901091|-0.176449269056|-0.0135495383292"
W00-1407 "0.892509460449|0.683520197868|-0.918431401253|0.227204680443|-0.33664137125|0.0642003715038|-0.189192831516|-0.194052070379|0.687155902386|-0.826750993729|0.055671453476|-0.0605870857835|0.973879098892|-0.0274997875094|0.635034918785|0.289292395115|0.48932659626|0.28018668294|1.54798436165|1.1607811451|0.215962052345|0.53191357851|0.340757489204|-0.131052881479|0.238992333412|-0.911260128021|-0.916279733181|-0.367713481188|0.134651184082|0.585863173008|0.675330877304|0.19105245173|0.204817831516|0.836782455444|-0.389371454716|0.167008459568|-0.929486036301|0.281369149685|-0.46217995882|-0.0832042768598|0.226676732302|0.381706774235|-0.616079211235|0.984595894814|0.342073619366|0.600357592106|1.27001738548|0.258904248476|-0.880657911301|-0.702394545078|0.189601331949|-0.425392776728|0.552539765835|-0.165841028094|0.774855494499|-0.906330227852|0.918303608894|-0.627505242825|-0.260812491179|0.824780464172|-0.0359710976481|-0.386928021908|-0.0246810428798|-1.33960354328|0.771732330322|-0.60645878315|-0.691402733326|0.414584219456|0.632295191288|-0.0925572887063|0.531175255775|0.134029120207|-0.20886990428|-0.0557524487376|-0.140882149339|-0.498054087162|-0.34073984623|-0.111497193575|0.0695801898837|0.13284394145|0.0551659092307|0.0963362157345|0.301729440689|0.58223760128|0.592047989368|-0.85861313343|-0.313387006521|-0.954311847687|-0.190971672535|-0.455461025238|0.787634849548|-0.377857774496|0.326724797487|0.371204674244|0.288222581148|0.722205162048|-0.54869645834|0.0790137127042|-0.285929143429|-0.236932054162"
W00-1408 "0.774484574795|0.356581121683|-0.810338556767|0.0428622663021|0.409742385149|0.0881080552936|0.0634012445807|-0.164782240987|0.632726609707|-0.0861162692308|0.108952008188|0.322576761246|0.839570701122|0.382281273603|0.209674999118|0.18297046423|0.293264269829|0.161557376385|0.533850729465|0.00937823019922|1.15815281868|0.252022325993|0.156427517533|-0.44286429882|0.74696213007|0.158327206969|-0.132118046284|0.0864905938506|-0.154828831553|0.341593980789|0.89112752676|0.16610711813|0.819893419743|0.0783889591694|-0.424089372158|-0.43503177166|-0.809981942177|0.235550925136|0.0173095911741|-0.279909849167|0.747050762177|0.099063821137|0.175310224295|0.36598354578|0.605589330196|0.281299948692|-0.0415464676917|-0.0893321335316|-0.95172816515|0.212901905179|-0.131055831909|-0.241944253445|0.302524387836|0.115902088583|0.0512538515031|-0.084970921278|0.0292902681977|-1.14991760254|-0.325496733189|0.177759513259|-0.527520596981|-0.449956178665|0.0836623385549|-0.270787328482|0.744352281094|-0.409954935312|-0.518926084042|-0.00824190303683|0.351700663567|0.198747217655|-0.221495062113|0.468742340803|-0.30200958252|-0.482368320227|-0.544234633446|0.39516299963|-0.637645483017|-0.234721943736|0.217222347856|0.0889419093728|0.37914198637|-0.788884997368|-0.483895540237|-0.368420004845|0.0604442879558|-1.13565325737|0.282151162624|0.0899863913655|-0.288190543652|0.183616369963|-0.108088135719|-0.566715359688|-0.216944366693|0.798147499561|0.113395303488|0.228004977107|-0.735077261925|0.191342234612|-0.353161990643|-0.015145085752"
W00-1409 "0.295357227325|0.085518091917|-0.349011927843|-0.570892512798|-0.0606380403042|-0.198370426893|-0.0783520564437|-0.07672611624|0.46309107542|-0.0754904076457|0.0414628572762|-0.145309612155|0.488397687674|-0.117182083428|0.613788485527|-0.0179695617408|0.713606119156|0.259645283222|1.18564093113|0.862024784088|0.0668110176921|-0.3380202353|0.537739396095|-0.990813493729|-0.496596634388|-0.341908305883|0.23913231492|-0.439508020878|-0.0408190824091|0.36878579855|-0.166297733784|-0.0834879875183|-0.397642165422|0.632851302624|0.654834866524|-0.299134522676|-0.846706330776|0.0417309254408|-0.172216981649|0.44001236558|-0.526117801666|0.391141027212|-0.506200909615|0.767349183559|0.807271838188|-0.136880993843|-0.0280757471919|-0.122221902013|0.550695121288|0.0697232112288|0.560453891754|0.102277055383|0.573520541191|-0.213868886232|0.247570127249|0.404306024313|0.681792020798|-0.353325098753|-0.537952840328|0.237165778875|-0.593412518501|-0.461127579212|0.125371620059|-0.433748692274|0.701511979103|-0.0547289811075|0.183159098029|0.0841166377068|0.255245625973|0.0811855569482|0.0164703242481|-0.900658607483|-0.459546029568|0.0873818919063|-0.40085414052|-0.53976982832|-0.805026352406|-0.0512849800289|-0.346002310514|0.447945713997|-0.120864465833|0.0200577527285|-0.320807307959|-0.0486986674368|0.101730637252|0.104478925467|0.336620479822|0.192457333207|0.231783509254|-0.643007218838|-0.0349472388625|0.0844291523099|0.0512085184455|-0.154698446393|-0.626825630665|0.173294201493|-0.46887254715|0.287325918674|-0.775438249111|-0.0159761235118"
W00-1410 "0.721689105034|0.220878899097|-0.328092396259|-0.39713665843|0.293214201927|-0.469410836697|-0.0290461741388|0.382241785526|0.431886434555|-0.320916742086|0.687340497971|-0.150908812881|0.26797875762|0.223244860768|0.245585143566|0.226727753878|0.663661181927|0.728914260864|1.0477591753|0.459557712078|-0.0481998100877|0.104546122253|0.477375715971|-0.475783914328|0.0285816285759|-0.471268892288|-0.17182905972|-0.629686832428|-0.339047461748|0.450852423906|0.588792562485|-0.161388039589|-0.307473272085|0.461121618748|0.198239117861|-0.0894173234701|-0.495919883251|-0.64643228054|-0.474416553974|0.0895218327641|-0.509837627411|0.392417401075|-0.3150344491|0.27986189723|0.51888269186|-0.0933825671673|0.453341662884|-0.380184829235|-0.311204999685|-0.132860168815|1.087469697|0.211268469691|0.36101770401|0.401325583458|0.385479807854|0.194688290358|0.425488620996|-0.438826531172|-0.773868024349|0.513923227787|-0.647363424301|-0.783417403698|0.012343772687|0.114687941968|0.335696160793|-0.314452379942|-0.0456917025149|0.0894406661391|-0.295341074467|-0.0117288911715|0.651116967201|-0.274504959583|-0.410370647907|0.128267273307|-0.453334510326|-0.055445894599|-0.745272576809|-0.282204627991|-0.00264799688011|-0.0986433848739|-0.183618485928|-0.0574165806174|0.569897115231|-0.0932694673538|0.796994447708|-0.701327085495|0.761241734028|0.0701694488525|-0.111535422504|-0.748507916927|0.187895476818|-0.187249243259|-0.522238373756|-0.0544916316867|0.0304196048528|0.128425553441|0.329332858324|0.00576296728104|-0.502061128616|0.0250978339463"
